CustomerID,CustomerType,JoinDate,TerminationDate,Age,Region,Segment,Status
CUST1000,Prepaid,29/07/2023,,55,Riyadh,Premium,Active
CUST1001,Postpaid,29/08/2022,,20,Makkah,Premium,Active
CUST1002,Prepaid,18/07/2023,,40,Dammam,Mass,Active
CUST1003,Prepaid,06/04/2022,06/02/2024,54,Jeddah,Premium,Inactive
CUST1004,Prepaid,30/04/2023,,54,Riyadh,Youth,Active
CUST1005,Postpaid,11/02/2023,22/02/2024,27,Medina,Youth,Inactive
CUST1006,Prepaid,19/08/2022,29/02/2024,27,Makkah,Premium,Inactive
CUST1007,Prepaid,17/10/2023,,36,Jeddah,Mass,Active
CUST1008,Prepaid,20/06/2022,25/03/2024,34,Jeddah,Youth,Inactive
CUST1009,Postpaid,25/06/2023,02/02/2024,38,Dammam,Mass,Inactive
CUST1010,Prepaid,05/02/2022,18/01/2024,31,Dammam,Mass,Inactive
CUST1011,Prepaid,09/06/2023,23/02/2024,26,Medina,Youth,Inactive
CUST1012,Prepaid,09/06/2022,15/02/2024,63,Medina,Mass,Inactive
CUST1013,Prepaid,30/11/2023,01/02/2024,18,Riyadh,Youth,Inactive
CUST1014,Postpaid,31/08/2022,23/01/2024,68,Riyadh,Mass,Inactive
CUST1015,Prepaid,27/03/2022,27/01/2024,62,Medina,Youth,Inactive
CUST1016,Postpaid,01/08/2023,30/03/2024,30,Medina,Premium,Inactive
CUST1017,Postpaid,13/11/2023,,21,Makkah,Youth,Active
CUST1018,Postpaid,11/07/2023,12/02/2024,18,Dammam,Youth,Inactive
CUST1019,Prepaid,28/07/2023,,66,Riyadh,Youth,Active
CUST1020,Postpaid,08/10/2023,11/02/2024,57,Dammam,Youth,Inactive
CUST1021,Prepaid,28/01/2022,,49,Dammam,Mass,Active
CUST1022,Postpaid,12/09/2023,,51,Medina,Premium,Active
CUST1023,Postpaid,10/07/2023,,45,Makkah,Youth,Active
CUST1024,Postpaid,06/12/2022,,48,Jeddah,Mass,Active
CUST1025,Postpaid,27/11/2022,26/02/2024,25,Makkah,Premium,Inactive
CUST1026,Postpaid,02/10/2023,20/01/2024,56,Makkah,Premium,Inactive
CUST1027,Postpaid,21/05/2023,16/01/2024,43,Dammam,Premium,Inactive
CUST1028,Postpaid,14/12/2022,27/03/2024,51,Makkah,Premium,Inactive
CUST1029,Postpaid,18/04/2023,06/03/2024,20,Riyadh,Youth,Inactive
CUST1030,Prepaid,19/08/2022,03/03/2024,67,Dammam,Youth,Inactive
CUST1031,Prepaid,09/07/2022,25/01/2024,29,Riyadh,Mass,Inactive
CUST1032,Postpaid,13/08/2022,02/03/2024,18,Jeddah,Mass,Inactive
CUST1033,Postpaid,20/01/2023,27/02/2024,61,Dammam,Mass,Inactive
CUST1034,Postpaid,12/01/2023,,22,Jeddah,Premium,Active
CUST1035,Prepaid,10/10/2022,11/02/2024,47,Dammam,Premium,Inactive
CUST1036,Postpaid,25/09/2023,,47,Medina,Youth,Active
CUST1037,Prepaid,20/09/2023,29/02/2024,34,Makkah,Premium,Inactive
CUST1038,Prepaid,16/09/2022,08/01/2024,65,Medina,Premium,Inactive
CUST1039,Prepaid,25/12/2022,,64,Jeddah,Premium,Active
CUST1040,Prepaid,11/12/2023,05/01/2024,40,Makkah,Mass,Inactive
CUST1041,Prepaid,01/04/2023,06/01/2024,32,Dammam,Mass,Inactive
CUST1042,Postpaid,15/02/2023,16/02/2024,54,Makkah,Youth,Inactive
CUST1043,Postpaid,11/10/2023,09/02/2024,38,Riyadh,Premium,Inactive
CUST1044,Postpaid,14/11/2022,,31,Makkah,Premium,Active
CUST1045,Postpaid,08/11/2023,,19,Riyadh,Youth,Active
CUST1046,Postpaid,13/08/2022,30/01/2024,28,Makkah,Premium,Inactive
CUST1047,Prepaid,22/08/2022,03/03/2024,68,Riyadh,Premium,Inactive
CUST1048,Postpaid,15/11/2023,27/02/2024,56,Jeddah,Mass,Inactive
CUST1049,Postpaid,26/10/2023,30/03/2024,55,Medina,Youth,Inactive
CUST1050,Prepaid,09/01/2023,,51,Dammam,Youth,Active
CUST1051,Postpaid,03/11/2023,,55,Makkah,Youth,Active
CUST1052,Prepaid,31/08/2023,01/01/2024,67,Medina,Youth,Inactive
CUST1053,Postpaid,17/04/2023,01/01/2024,51,Dammam,Mass,Inactive
CUST1054,Prepaid,21/08/2022,17/02/2024,35,Dammam,Mass,Inactive
CUST1055,Postpaid,23/11/2023,01/01/2024,47,Riyadh,Premium,Inactive
CUST1056,Postpaid,23/04/2022,,32,Jeddah,Premium,Active
CUST1057,Prepaid,12/05/2023,,44,Jeddah,Premium,Active
CUST1058,Prepaid,18/03/2023,22/01/2024,68,Medina,Premium,Inactive
CUST1059,Prepaid,18/07/2023,,51,Jeddah,Mass,Active
CUST1060,Prepaid,25/09/2022,26/01/2024,69,Makkah,Youth,Inactive
CUST1061,Prepaid,25/05/2023,26/03/2024,55,Jeddah,Mass,Inactive
CUST1062,Prepaid,21/01/2023,18/03/2024,50,Medina,Premium,Inactive
CUST1063,Prepaid,22/01/2023,16/02/2024,41,Jeddah,Mass,Inactive
CUST1064,Prepaid,23/04/2022,02/03/2024,32,Makkah,Youth,Inactive
CUST1065,Postpaid,05/09/2023,,47,Riyadh,Youth,Active
CUST1066,Postpaid,17/09/2023,30/03/2024,59,Medina,Mass,Inactive
CUST1067,Prepaid,22/03/2022,,68,Riyadh,Mass,Active
CUST1068,Postpaid,30/11/2023,,34,Riyadh,Mass,Active
CUST1069,Postpaid,23/04/2022,23/01/2024,22,Riyadh,Premium,Inactive
CUST1070,Postpaid,02/01/2022,09/03/2024,46,Dammam,Mass,Inactive
CUST1071,Postpaid,04/10/2023,,21,Dammam,Mass,Active
CUST1072,Prepaid,08/08/2022,10/01/2024,27,Riyadh,Mass,Inactive
CUST1073,Postpaid,20/07/2023,27/02/2024,34,Medina,Youth,Inactive
CUST1074,Prepaid,13/08/2022,09/03/2024,27,Makkah,Youth,Inactive
CUST1075,Postpaid,20/01/2023,16/01/2024,34,Makkah,Premium,Inactive
CUST1076,Postpaid,07/02/2023,02/01/2024,37,Jeddah,Premium,Inactive
CUST1077,Postpaid,30/09/2023,01/02/2024,41,Medina,Youth,Inactive
CUST1078,Prepaid,10/05/2022,,22,Dammam,Youth,Active
CUST1079,Postpaid,22/02/2022,19/02/2024,51,Riyadh,Youth,Inactive
CUST1080,Prepaid,15/11/2023,02/02/2024,23,Jeddah,Mass,Inactive
CUST1081,Postpaid,31/12/2023,20/02/2024,19,Makkah,Mass,Inactive
CUST1082,Prepaid,03/11/2023,,30,Dammam,Youth,Active
CUST1083,Postpaid,11/12/2023,05/03/2024,60,Dammam,Mass,Inactive
CUST1084,Prepaid,20/02/2023,,60,Riyadh,Mass,Active
CUST1085,Prepaid,04/09/2022,,65,Makkah,Premium,Active
CUST1086,Postpaid,15/03/2023,13/01/2024,28,Medina,Youth,Inactive
CUST1087,Prepaid,22/07/2022,15/02/2024,68,Dammam,Youth,Inactive
CUST1088,Postpaid,03/07/2022,04/02/2024,64,Riyadh,Mass,Inactive
CUST1089,Postpaid,03/05/2022,30/03/2024,40,Medina,Youth,Inactive
CUST1090,Postpaid,05/02/2023,26/01/2024,33,Makkah,Premium,Inactive
CUST1091,Postpaid,21/10/2022,03/02/2024,48,Dammam,Premium,Inactive
CUST1092,Postpaid,07/10/2022,07/01/2024,28,Medina,Premium,Inactive
CUST1093,Postpaid,02/09/2023,15/03/2024,33,Medina,Youth,Inactive
CUST1094,Postpaid,17/07/2022,,25,Medina,Youth,Active
CUST1095,Postpaid,26/05/2023,,21,Dammam,Youth,Active
CUST1096,Postpaid,24/05/2022,,57,Dammam,Youth,Active
CUST1097,Postpaid,01/09/2023,10/01/2024,21,Jeddah,Youth,Inactive
CUST1098,Postpaid,20/07/2022,24/01/2024,42,Makkah,Premium,Inactive
CUST1099,Prepaid,04/05/2022,,20,Riyadh,Mass,Active
CUST1100,Prepaid,06/07/2022,,49,Medina,Premium,Active
CUST1101,Postpaid,22/11/2022,22/03/2024,20,Jeddah,Youth,Inactive
CUST1102,Postpaid,09/04/2023,24/01/2024,44,Riyadh,Premium,Inactive
CUST1103,Postpaid,15/12/2022,,46,Jeddah,Youth,Active
CUST1104,Postpaid,22/10/2023,12/01/2024,49,Dammam,Youth,Inactive
CUST1105,Postpaid,07/02/2023,13/01/2024,67,Medina,Premium,Inactive
CUST1106,Postpaid,12/12/2022,,68,Riyadh,Youth,Active
CUST1107,Postpaid,26/05/2023,30/01/2024,36,Riyadh,Mass,Inactive
CUST1108,Postpaid,27/05/2022,,38,Riyadh,Youth,Active
CUST1109,Prepaid,28/05/2022,29/03/2024,22,Riyadh,Mass,Inactive
CUST1110,Postpaid,12/12/2023,28/02/2024,35,Riyadh,Mass,Inactive
CUST1111,Prepaid,04/05/2023,12/01/2024,45,Jeddah,Youth,Inactive
CUST1112,Postpaid,02/10/2023,,59,Medina,Premium,Active
CUST1113,Postpaid,05/07/2023,,39,Dammam,Mass,Active
CUST1114,Prepaid,04/12/2022,28/01/2024,38,Dammam,Premium,Inactive
CUST1115,Postpaid,03/10/2023,,23,Dammam,Mass,Active
CUST1116,Prepaid,18/04/2023,,18,Dammam,Youth,Active
CUST1117,Postpaid,31/05/2022,16/01/2024,22,Jeddah,Youth,Inactive
CUST1118,Postpaid,19/02/2023,12/01/2024,58,Makkah,Mass,Inactive
CUST1119,Prepaid,25/10/2022,25/03/2024,29,Medina,Youth,Inactive
CUST1120,Postpaid,03/09/2023,,43,Riyadh,Mass,Active
CUST1121,Prepaid,20/09/2022,,63,Makkah,Youth,Active
CUST1122,Postpaid,24/05/2022,,51,Dammam,Premium,Active
CUST1123,Prepaid,12/12/2022,11/02/2024,66,Makkah,Youth,Inactive
CUST1124,Prepaid,16/09/2023,,31,Medina,Premium,Active
CUST1125,Postpaid,26/07/2023,,43,Riyadh,Youth,Active
CUST1126,Postpaid,02/01/2022,04/02/2024,62,Riyadh,Premium,Inactive
CUST1127,Prepaid,31/10/2022,,44,Medina,Youth,Active
CUST1128,Postpaid,11/09/2022,18/01/2024,26,Medina,Premium,Inactive
CUST1129,Postpaid,14/10/2023,,43,Dammam,Mass,Active
CUST1130,Postpaid,29/03/2023,27/02/2024,64,Riyadh,Mass,Inactive
CUST1131,Prepaid,06/02/2022,07/01/2024,39,Makkah,Premium,Inactive
CUST1132,Prepaid,09/06/2022,09/02/2024,64,Jeddah,Youth,Inactive
CUST1133,Prepaid,09/01/2022,19/02/2024,47,Jeddah,Premium,Inactive
CUST1134,Prepaid,21/08/2022,,60,Medina,Youth,Active
CUST1135,Prepaid,09/04/2022,29/01/2024,65,Dammam,Mass,Inactive
CUST1136,Prepaid,21/10/2023,23/03/2024,34,Jeddah,Youth,Inactive
CUST1137,Prepaid,27/07/2022,05/03/2024,43,Riyadh,Mass,Inactive
CUST1138,Prepaid,11/05/2022,,53,Medina,Youth,Active
CUST1139,Prepaid,08/02/2023,11/03/2024,18,Makkah,Youth,Inactive
CUST1140,Postpaid,01/06/2022,,25,Medina,Youth,Active
CUST1141,Prepaid,23/02/2022,,66,Makkah,Premium,Active
CUST1142,Postpaid,30/04/2022,31/01/2024,52,Medina,Premium,Inactive
CUST1143,Postpaid,04/11/2023,23/02/2024,69,Medina,Mass,Inactive
CUST1144,Postpaid,20/09/2023,,32,Medina,Mass,Active
CUST1145,Prepaid,10/08/2023,19/01/2024,64,Makkah,Premium,Inactive
CUST1146,Prepaid,17/09/2023,07/03/2024,39,Makkah,Mass,Inactive
CUST1147,Prepaid,24/02/2023,27/02/2024,31,Medina,Premium,Inactive
CUST1148,Prepaid,26/02/2023,,43,Jeddah,Youth,Active
CUST1149,Postpaid,14/04/2022,,45,Dammam,Mass,Active
CUST1150,Prepaid,11/09/2022,,40,Dammam,Mass,Active
CUST1151,Prepaid,15/08/2022,,31,Dammam,Premium,Active
CUST1152,Prepaid,22/04/2022,02/03/2024,41,Makkah,Mass,Inactive
CUST1153,Prepaid,25/05/2023,25/01/2024,19,Makkah,Mass,Inactive
CUST1154,Prepaid,18/04/2023,,62,Jeddah,Youth,Active
CUST1155,Postpaid,09/04/2022,06/01/2024,43,Dammam,Mass,Inactive
CUST1156,Prepaid,02/06/2022,,31,Dammam,Youth,Active
CUST1157,Postpaid,04/12/2022,,68,Medina,Premium,Active
CUST1158,Prepaid,07/12/2023,16/02/2024,24,Makkah,Mass,Inactive
CUST1159,Postpaid,12/06/2022,,20,Dammam,Youth,Active
CUST1160,Prepaid,21/12/2023,15/03/2024,64,Jeddah,Premium,Inactive
CUST1161,Prepaid,12/11/2023,,40,Jeddah,Mass,Active
CUST1162,Postpaid,10/06/2022,19/01/2024,63,Dammam,Premium,Inactive
CUST1163,Postpaid,03/08/2023,,60,Makkah,Mass,Active
CUST1164,Postpaid,02/02/2023,18/02/2024,64,Jeddah,Premium,Inactive
CUST1165,Prepaid,04/10/2022,31/01/2024,62,Medina,Premium,Inactive
CUST1166,Postpaid,19/05/2023,,35,Jeddah,Youth,Active
CUST1167,Prepaid,27/01/2023,03/01/2024,55,Riyadh,Premium,Inactive
CUST1168,Prepaid,15/05/2022,,52,Riyadh,Mass,Active
CUST1169,Postpaid,14/07/2022,12/01/2024,68,Makkah,Mass,Inactive
CUST1170,Postpaid,05/02/2023,,32,Dammam,Youth,Active
CUST1171,Prepaid,02/10/2023,16/03/2024,42,Makkah,Mass,Inactive
CUST1172,Prepaid,02/02/2022,08/01/2024,54,Makkah,Mass,Inactive
CUST1173,Postpaid,19/11/2023,05/02/2024,45,Makkah,Mass,Inactive
CUST1174,Postpaid,05/04/2023,27/02/2024,27,Makkah,Premium,Inactive
CUST1175,Postpaid,15/04/2023,28/01/2024,56,Medina,Premium,Inactive
CUST1176,Prepaid,10/01/2023,10/02/2024,34,Medina,Mass,Inactive
CUST1177,Prepaid,22/01/2022,27/01/2024,56,Jeddah,Youth,Inactive
CUST1178,Prepaid,01/11/2023,17/01/2024,39,Riyadh,Premium,Inactive
CUST1179,Prepaid,07/02/2022,24/03/2024,43,Makkah,Youth,Inactive
CUST1180,Prepaid,18/08/2022,29/01/2024,61,Jeddah,Mass,Inactive
CUST1181,Prepaid,31/12/2022,04/02/2024,42,Riyadh,Mass,Inactive
CUST1182,Postpaid,17/07/2023,,34,Dammam,Premium,Active
CUST1183,Prepaid,14/03/2023,,30,Medina,Mass,Active
CUST1184,Prepaid,10/10/2022,,37,Riyadh,Premium,Active
CUST1185,Prepaid,27/01/2022,06/03/2024,42,Dammam,Mass,Inactive
CUST1186,Postpaid,14/08/2022,30/01/2024,21,Riyadh,Mass,Inactive
CUST1187,Prepaid,04/10/2022,,27,Medina,Premium,Active
CUST1188,Prepaid,01/09/2023,02/02/2024,20,Medina,Premium,Inactive
CUST1189,Postpaid,11/10/2022,,58,Jeddah,Premium,Active
CUST1190,Prepaid,26/04/2023,18/02/2024,62,Makkah,Mass,Inactive
CUST1191,Prepaid,29/03/2023,26/01/2024,35,Riyadh,Mass,Inactive
CUST1192,Prepaid,21/10/2023,26/03/2024,64,Riyadh,Youth,Inactive
CUST1193,Prepaid,31/05/2023,,53,Dammam,Premium,Active
CUST1194,Prepaid,01/07/2023,02/02/2024,64,Medina,Mass,Inactive
CUST1195,Postpaid,11/07/2022,01/01/2024,39,Riyadh,Mass,Inactive
CUST1196,Postpaid,18/02/2022,24/02/2024,51,Medina,Premium,Inactive
CUST1197,Postpaid,27/05/2023,,64,Riyadh,Youth,Active
CUST1198,Prepaid,17/01/2022,,25,Jeddah,Premium,Active
CUST1199,Prepaid,21/06/2022,,57,Makkah,Youth,Active
